time,id,celsius,farenh
9/13/16 9:48,28 CA DE 3 0 0 80 B6,17,62.6
9/13/16 9:48,28 23 DE 3 0 0 80 9,17.62,63.72
9/13/16 9:49,28 7B DF 3 0 0 80 4B,17.25,63.05
9/13/16 9:49,28F 6E CF 43 16 3 29,17.31,63.16
9/13/16 9:51,28 94 E9 3 0 0 80 5E,17.87,64.18
9/13/16 9:51,28 2C9 3 0 0 80 84,17.87,64.18
9/13/16 9:51,28 CA DE 3 0 0 80 B6,17.25,63.05
9/13/16 9:51,28 23 DE 3 0 0 80 9,18,64.4
9/13/16 9:51,28 7B DF 3 0 0 80 4B,17.5,63.5
9/13/16 9:51,28F 6E CF 43 16 3 29,17.5,63.5
9/13/16 9:53,28 94 E9 3 0 0 80 5E,18.44,65.19
9/13/16 9:53,28 2C9 3 0 0 80 84,18.12,64.62
9/13/16 9:53,28 CA DE 3 0 0 80 B6,17.56,63.61
9/13/16 9:53,28 23 DE 3 0 0 80 9,18.19,64.74
9/13/16 9:53,28 7B DF 3 0 0 80 4B,17.69,63.84
9/13/16 9:53,28F 6E CF 43 16 3 29,17.75,63.95
9/13/16 9:55,28 94 E9 3 0 0 80 5E,18.19,64.74
9/13/16 9:55,28 2C9 3 0 0 80 84,18,64.4
9/13/16 9:55,28 CA DE 3 0 0 80 B6,17.37,63.28
9/13/16 9:55,28 23 DE 3 0 0 80 9,18.06,64.51
9/13/16 9:55,28 7B DF 3 0 0 80 4B,17.62,63.72
9/13/16 9:55,28F 6E CF 43 16 3 29,17.62,63.72
9/13/16 9:57,28 94 E9 3 0 0 80 5E,18.06,64.51
9/13/16 9:58,28 2C9 3 0 0 80 84,17.87,64.18
9/13/16 9:58,28 CA DE 3 0 0 80 B6,17.37,63.28
9/13/16 9:58,28 23 DE 3 0 0 80 9,18,64.4
9/13/16 9:58,28 7B DF 3 0 0 80 4B,17.5,63.5
9/13/16 9:58,28F 6E CF 43 16 3 29,17.62,63.72
9/13/16 10:00,28 94 E9 3 0 0 80 5E,18.44,65.19
9/13/16 10:00,28 2C9 3 0 0 80 84,18.19,64.74
9/13/16 10:00,28 CA DE 3 0 0 80 B6,17.62,63.72
9/13/16 10:00,28 23 DE 3 0 0 80 9,18.25,64.85
9/13/16 10:00,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 10:00,28F 6E CF 43 16 3 29,17.94,64.29
9/13/16 10:02,28 94 E9 3 0 0 80 5E,18.31,64.96
9/13/16 10:02,28 2C9 3 0 0 80 84,18.06,64.51
9/13/16 10:02,28 CA DE 3 0 0 80 B6,17.69,63.84
9/13/16 10:02,28 23 DE 3 0 0 80 9,18.12,64.62
9/13/16 10:02,28 7B DF 3 0 0 80 4B,17.75,63.95
9/13/16 10:02,28F 6E CF 43 16 3 29,17.81,64.06
9/13/16 10:04,28 94 E9 3 0 0 80 5E,18.81,65.86
9/13/16 10:04,28 2C9 3 0 0 80 84,18.31,64.96
9/13/16 10:04,28 CA DE 3 0 0 80 B6,17.87,64.18
9/13/16 10:05,28 23 DE 3 0 0 80 9,18.69,65.64
9/13/16 10:05,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 10:05,28F 6E CF 43 16 3 29,18,64.4
9/13/16 10:07,28 94 E9 3 0 0 80 5E,18.5,65.3
9/13/16 10:07,28 2C9 3 0 0 80 84,18.31,64.96
9/13/16 10:07,28 CA DE 3 0 0 80 B6,17.94,64.29
9/13/16 10:07,28 23 DE 3 0 0 80 9,18.44,65.19
9/13/16 10:07,28 7B DF 3 0 0 80 4B,17.94,64.29
9/13/16 10:07,28F 6E CF 43 16 3 29,18.06,64.51
9/13/16 10:09,28 94 E9 3 0 0 80 5E,18.69,65.64
9/13/16 10:09,28 2C9 3 0 0 80 84,18.81,65.86
9/13/16 10:09,28 CA DE 3 0 0 80 B6,17.87,64.18
9/13/16 10:09,28 23 DE 3 0 0 80 9,19,66.2
9/13/16 10:09,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 10:09,28F 6E CF 43 16 3 29,18,64.4
9/13/16 10:11,28 94 E9 3 0 0 80 5E,19.69,67.44
9/13/16 10:11,28 2C9 3 0 0 80 84,19.87,67.77
9/13/16 10:11,28 CA DE 3 0 0 80 B6,18,64.4
9/13/16 10:11,28 23 DE 3 0 0 80 9,20.06,68.11
9/13/16 10:11,28 7B DF 3 0 0 80 4B,17.94,64.29
9/13/16 10:12,28F 6E CF 43 16 3 29,18.37,65.07
9/13/16 10:14,28 94 E9 3 0 0 80 5E,19.62,67.32
9/13/16 10:14,28 2C9 3 0 0 80 84,19.62,67.32
9/13/16 10:14,28 CA DE 3 0 0 80 B6,18.06,64.51
9/13/16 10:14,28 23 DE 3 0 0 80 9,19.62,67.32
9/13/16 10:14,28 7B DF 3 0 0 80 4B,18.06,64.51
9/13/16 10:14,28F 6E CF 43 16 3 29,18.81,65.86
9/13/16 10:16,28 94 E9 3 0 0 80 5E,19,66.2
9/13/16 10:16,28 2C9 3 0 0 80 84,19,66.2
9/13/16 10:16,28 CA DE 3 0 0 80 B6,18.19,64.74
9/13/16 10:16,28 23 DE 3 0 0 80 9,19.25,66.65
9/13/16 10:16,28 7B DF 3 0 0 80 4B,18.25,64.85
9/13/16 10:16,28F 6E CF 43 16 3 29,18.69,65.64
9/13/16 10:18,28 94 E9 3 0 0 80 5E,19.19,66.54
9/13/16 10:18,28 2C9 3 0 0 80 84,18.87,65.97
9/13/16 10:18,28 CA DE 3 0 0 80 B6,18.25,64.85
9/13/16 10:18,28 23 DE 3 0 0 80 9,19.31,66.76
9/13/16 10:18,28 7B DF 3 0 0 80 4B,18.37,65.07
9/13/16 10:18,28F 6E CF 43 16 3 29,18.75,65.75
9/13/16 10:20,28 94 E9 3 0 0 80 5E,19.06,66.31
9/13/16 10:20,28 2C9 3 0 0 80 84,18.81,65.86
9/13/16 10:21,28 CA DE 3 0 0 80 B6,18.56,65.41
9/13/16 10:21,28 23 DE 3 0 0 80 9,19.19,66.54
9/13/16 10:21,28 7B DF 3 0 0 80 4B,18.62,65.52
9/13/16 10:21,28F 6E CF 43 16 3 29,18.62,65.52
9/13/16 10:23,28 94 E9 3 0 0 80 5E,18.94,66.09
9/13/16 10:23,28 2C9 3 0 0 80 84,18.87,65.97
9/13/16 10:23,28 CA DE 3 0 0 80 B6,18.62,65.52
9/13/16 10:23,28 23 DE 3 0 0 80 9,19.19,66.54
9/13/16 10:23,28 7B DF 3 0 0 80 4B,18.62,65.52
9/13/16 10:23,28F 6E CF 43 16 3 29,18.75,65.75
9/13/16 10:25,28 94 E9 3 0 0 80 5E,18.94,66.09
9/13/16 10:25,28 2C9 3 0 0 80 84,18.94,66.09
9/13/16 10:25,28 CA DE 3 0 0 80 B6,18.44,65.19
9/13/16 10:25,28 23 DE 3 0 0 80 9,19.31,66.76
9/13/16 10:25,28 7B DF 3 0 0 80 4B,18.75,65.75
9/13/16 10:25,28F 6E CF 43 16 3 29,18.81,65.86
9/13/16 10:27,28 94 E9 3 0 0 80 5E,18.87,65.97
9/13/16 10:27,28 2C9 3 0 0 80 84,18.87,65.97
9/13/16 10:27,28 CA DE 3 0 0 80 B6,18.44,65.19
9/13/16 10:27,28 23 DE 3 0 0 80 9,19.06,66.31
9/13/16 10:28,28 7B DF 3 0 0 80 4B,18.62,65.52
9/13/16 10:28,28F 6E CF 43 16 3 29,18.62,65.52
9/13/16 10:30,28 94 E9 3 0 0 80 5E,18.31,64.96
9/13/16 10:30,28 2C9 3 0 0 80 84,18.12,64.62
9/13/16 10:30,28 CA DE 3 0 0 80 B6,17.87,64.18
9/13/16 10:30,28 23 DE 3 0 0 80 9,18.37,65.07
9/13/16 10:30,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 10:30,28F 6E CF 43 16 3 29,18,64.4
9/13/16 10:32,28 94 E9 3 0 0 80 5E,18.56,65.41
9/13/16 10:32,28 2C9 3 0 0 80 84,18.44,65.19
9/13/16 10:32,28 CA DE 3 0 0 80 B6,18,64.4
9/13/16 10:32,28 23 DE 3 0 0 80 9,18.69,65.64
9/13/16 10:32,28 7B DF 3 0 0 80 4B,18.12,64.62
9/13/16 10:32,28F 6E CF 43 16 3 29,18.25,64.85
9/13/16 10:34,28 94 E9 3 0 0 80 5E,18.62,65.52
9/13/16 10:34,28 2C9 3 0 0 80 84,18.62,65.52
9/13/16 10:34,28 CA DE 3 0 0 80 B6,18.25,64.85
9/13/16 10:34,28 23 DE 3 0 0 80 9,18.75,65.75
9/13/16 10:34,28 7B DF 3 0 0 80 4B,18.5,65.3
9/13/16 10:34,28F 6E CF 43 16 3 29,18.5,65.3
9/13/16 10:37,28 94 E9 3 0 0 80 5E,20.94,69.69
9/13/16 10:37,28 2C9 3 0 0 80 84,20.81,69.46
9/13/16 10:37,28 CA DE 3 0 0 80 B6,20.81,69.46
9/13/16 10:37,28 23 DE 3 0 0 80 9,20.75,69.35
9/13/16 10:37,28 7B DF 3 0 0 80 4B,19.81,67.66
9/13/16 10:37,28F 6E CF 43 16 3 29,20.37,68.68
9/13/16 10:39,28 94 E9 3 0 0 80 5E,19.31,66.76
9/13/16 10:39,28 2C9 3 0 0 80 84,19.19,66.54
9/13/16 10:39,28 CA DE 3 0 0 80 B6,19.44,66.99
9/13/16 10:39,28 23 DE 3 0 0 80 9,19.37,66.87
9/13/16 10:39,28 7B DF 3 0 0 80 4B,18.81,65.86
9/13/16 10:39,28F 6E CF 43 16 3 29,19,66.2
9/13/16 10:41,28 94 E9 3 0 0 80 5E,18.62,65.52
9/13/16 10:41,28 2C9 3 0 0 80 84,18.5,65.3
9/13/16 10:41,28 CA DE 3 0 0 80 B6,18.56,65.41
9/13/16 10:41,28 23 DE 3 0 0 80 9,18.69,65.64
9/13/16 10:41,28 7B DF 3 0 0 80 4B,18.31,64.96
9/13/16 10:41,28F 6E CF 43 16 3 29,18.37,65.07
9/13/16 10:43,28 94 E9 3 0 0 80 5E,18.37,65.07
9/13/16 10:43,28 2C9 3 0 0 80 84,18.19,64.74
9/13/16 10:44,28 CA DE 3 0 0 80 B6,18,64.4
9/13/16 10:44,28 23 DE 3 0 0 80 9,18.5,65.3
9/13/16 10:44,28 7B DF 3 0 0 80 4B,18,64.4
9/13/16 10:44,28F 6E CF 43 16 3 29,18.06,64.51
9/13/16 10:46,28 94 E9 3 0 0 80 5E,18.37,65.07
9/13/16 10:46,28 2C9 3 0 0 80 84,18,64.4
9/13/16 10:46,28 CA DE 3 0 0 80 B6,17.69,63.84
9/13/16 10:46,28 23 DE 3 0 0 80 9,18.44,65.19
9/13/16 10:46,28 7B DF 3 0 0 80 4B,17.75,63.95
9/13/16 10:46,28F 6E CF 43 16 3 29,17.75,63.95
9/13/16 10:48,28 94 E9 3 0 0 80 5E,18.44,65.19
9/13/16 10:48,28 2C9 3 0 0 80 84,18.12,64.62
9/13/16 10:48,28 CA DE 3 0 0 80 B6,17.81,64.06
9/13/16 10:48,28 23 DE 3 0 0 80 9,18.56,65.41
9/13/16 10:48,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 10:48,28F 6E CF 43 16 3 29,17.94,64.29
9/13/16 10:50,28 94 E9 3 0 0 80 5E,18.37,65.07
9/13/16 10:50,28 2C9 3 0 0 80 84,18.06,64.51
9/13/16 10:50,28 CA DE 3 0 0 80 B6,17.81,64.06
9/13/16 10:50,28 23 DE 3 0 0 80 9,18.44,65.19
9/13/16 10:50,28 7B DF 3 0 0 80 4B,17.81,64.06
9/13/16 10:51,28F 6E CF 43 16 3 29,17.94,64.29
9/13/16 10:53,28 94 E9 3 0 0 80 5E,18.19,64.74
9/13/16 10:53,28 2C9 3 0 0 80 84,18,64.4
9/13/16 10:53,28 CA DE 3 0 0 80 B6,17.75,63.95
9/13/16 10:53,28 23 DE 3 0 0 80 9,18.25,64.85
9/13/16 10:53,28 7B DF 3 0 0 80 4B,17.75,63.95
9/13/16 10:53,28F 6E CF 43 16 3 29,17.81,64.06
9/13/16 10:55,28 94 E9 3 0 0 80 5E,18.56,65.41
9/13/16 10:55,28 2C9 3 0 0 80 84,18.25,64.85
9/13/16 10:55,28 CA DE 3 0 0 80 B6,17.94,64.29
9/13/16 10:55,28 23 DE 3 0 0 80 9,18.75,65.75
9/13/16 10:55,28 7B DF 3 0 0 80 4B,18,64.4
9/13/16 10:55,28F 6E CF 43 16 3 29,18.12,64.62
9/13/16 10:57,28 94 E9 3 0 0 80 5E,18.69,65.64
9/13/16 10:57,28 2C9 3 0 0 80 84,18.37,65.07
9/13/16 10:57,28 CA DE 3 0 0 80 B6,18,64.4
9/13/16 10:57,28 23 DE 3 0 0 80 9,18.75,65.75
9/13/16 10:57,28 7B DF 3 0 0 80 4B,18.06,64.51
9/13/16 10:57,28F 6E CF 43 16 3 29,18.06,64.51
9/13/16 10:59,28 94 E9 3 0 0 80 5E,18.62,65.52
9/13/16 11:00,28 2C9 3 0 0 80 84,18.19,64.74
9/13/16 11:00,28 CA DE 3 0 0 80 B6,17.94,64.29
9/13/16 11:00,28 23 DE 3 0 0 80 9,18.62,65.52
9/13/16 11:00,28 7B DF 3 0 0 80 4B,17.94,64.29
9/13/16 11:00,28F 6E CF 43 16 3 29,18.12,64.62
9/13/16 11:02,28 94 E9 3 0 0 80 5E,18.56,65.41
9/13/16 11:02,28 2C9 3 0 0 80 84,18.25,64.85
9/13/16 11:02,28 CA DE 3 0 0 80 B6,17.94,64.29
9/13/16 11:02,28 23 DE 3 0 0 80 9,18.62,65.52
9/13/16 11:02,28 7B DF 3 0 0 80 4B,18.06,64.51
9/13/16 11:02,28F 6E CF 43 16 3 29,18.12,64.62
9/13/16 11:04,28 94 E9 3 0 0 80 5E,18.56,65.41
9/13/16 11:04,28 2C9 3 0 0 80 84,18.31,64.96
9/13/16 11:04,28 CA DE 3 0 0 80 B6,18.06,64.51
9/13/16 11:04,28 23 DE 3 0 0 80 9,18.69,65.64
9/13/16 11:04,28 7B DF 3 0 0 80 4B,18.12,64.62
9/13/16 11:04,28F 6E CF 43 16 3 29,18.19,64.74
9/13/16 11:06,28 94 E9 3 0 0 80 5E,18.44,65.19
9/13/16 11:06,28 2C9 3 0 0 80 84,18.06,64.51
9/13/16 11:06,28 CA DE 3 0 0 80 B6,17.81,64.06
9/13/16 11:07,28 23 DE 3 0 0 80 9,18.5,65.3
9/13/16 11:07,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 11:07,28F 6E CF 43 16 3 29,18,64.4
9/13/16 11:09,28 94 E9 3 0 0 80 5E,18.62,65.52
9/13/16 11:09,28 2C9 3 0 0 80 84,18.37,65.07
9/13/16 11:09,28 CA DE 3 0 0 80 B6,18,64.4
9/13/16 11:09,28 23 DE 3 0 0 80 9,18.69,65.64
9/13/16 11:09,28 7B DF 3 0 0 80 4B,18.12,64.62
9/13/16 11:09,28F 6E CF 43 16 3 29,18.25,64.85
9/13/16 11:11,28 94 E9 3 0 0 80 5E,18.62,65.52
9/13/16 11:11,28 2C9 3 0 0 80 84,18.37,65.07
9/13/16 11:11,28 CA DE 3 0 0 80 B6,18.06,64.51
9/13/16 11:11,28 23 DE 3 0 0 80 9,18.75,65.75
9/13/16 11:11,28 7B DF 3 0 0 80 4B,18.19,64.74
9/13/16 11:11,28F 6E CF 43 16 3 29,18.12,64.62
9/13/16 11:13,28 94 E9 3 0 0 80 5E,18.31,64.96
9/13/16 11:13,28 2C9 3 0 0 80 84,18.19,64.74
9/13/16 11:13,28 CA DE 3 0 0 80 B6,17.94,64.29
9/13/16 11:13,28 23 DE 3 0 0 80 9,18.44,65.19
9/13/16 11:13,28 7B DF 3 0 0 80 4B,18.12,64.62
9/13/16 11:14,28F 6E CF 43 16 3 29,18,64.4
9/13/16 11:16,28 94 E9 3 0 0 80 5E,18.19,64.74
9/13/16 11:16,28 2C9 3 0 0 80 84,18.06,64.51
9/13/16 11:16,28 CA DE 3 0 0 80 B6,17.87,64.18
9/13/16 11:16,28 23 DE 3 0 0 80 9,18.37,65.07
9/13/16 11:16,28 7B DF 3 0 0 80 4B,18.06,64.51
9/13/16 11:16,28F 6E CF 43 16 3 29,17.87,64.18
9/13/16 11:18,28 94 E9 3 0 0 80 5E,18.31,64.96
9/13/16 11:18,28 2C9 3 0 0 80 84,18.19,64.74
9/13/16 11:18,28 CA DE 3 0 0 80 B6,17.94,64.29
9/13/16 11:18,28 23 DE 3 0 0 80 9,18.44,65.19
9/13/16 11:18,28 7B DF 3 0 0 80 4B,18.12,64.62
9/13/16 11:18,28F 6E CF 43 16 3 29,18,64.4
9/13/16 11:20,28 94 E9 3 0 0 80 5E,18.19,64.74
9/13/16 11:20,28 2C9 3 0 0 80 84,18.06,64.51
9/13/16 11:20,28 CA DE 3 0 0 80 B6,17.69,63.84
9/13/16 11:20,28 23 DE 3 0 0 80 9,18.25,64.85
9/13/16 11:20,28 7B DF 3 0 0 80 4B,17.81,64.06
9/13/16 11:20,28F 6E CF 43 16 3 29,17.81,64.06
9/13/16 11:22,28 94 E9 3 0 0 80 5E,18.06,64.51
9/13/16 11:22,28 2C9 3 0 0 80 84,17.75,63.95
9/13/16 11:23,28 CA DE 3 0 0 80 B6,17.5,63.5
9/13/16 11:23,28 23 DE 3 0 0 80 9,18.12,64.62
9/13/16 11:23,28 7B DF 3 0 0 80 4B,17.56,63.61
9/13/16 11:23,28F 6E CF 43 16 3 29,17.62,63.72
9/13/16 11:25,28 94 E9 3 0 0 80 5E,18.5,65.3
9/13/16 11:25,28 2C9 3 0 0 80 84,18.12,64.62
9/13/16 11:25,28 CA DE 3 0 0 80 B6,17.75,63.95
9/13/16 11:25,28 23 DE 3 0 0 80 9,18.62,65.52
9/13/16 11:25,28 7B DF 3 0 0 80 4B,17.81,64.06
9/13/16 11:25,28F 6E CF 43 16 3 29,17.94,64.29
9/13/16 11:27,28 94 E9 3 0 0 80 5E,18.5,65.3
9/13/16 11:27,28 2C9 3 0 0 80 84,18.12,64.62
9/13/16 11:27,28 CA DE 3 0 0 80 B6,17.81,64.06
9/13/16 11:27,28 23 DE 3 0 0 80 9,18.56,65.41
9/13/16 11:27,28 7B DF 3 0 0 80 4B,17.87,64.18
9/13/16 11:27,28F 6E CF 43 16 3 29,17.87,64.18
9/13/16 11:29,28 94 E9 3 0 0 80 5E,18.37,65.07
9/13/16 11:29,28 2C9 3 0 0 80 84,17.94,64.29
9/13/16 11:29,28 CA DE 3 0 0 80 B6,17.69,63.84
9/13/16 11:29,28 23 DE 3 0 0 80 9,18.37,65.07
9/13/16 11:30,28 7B DF 3 0 0 80 4B,17.69,63.84
9/13/16 11:30,28F 6E CF 43 16 3 29,17.75,63.95
9/13/16 11:32,28 94 E9 3 0 0 80 5E,18.37,65.07
9/13/16 11:32,28 2C9 3 0 0 80 84,17.94,64.29
9/13/16 11:32,28 CA DE 3 0 0 80 B6,17.75,63.95
9/13/16 11:32,28 23 DE 3 0 0 80 9,18.44,65.19
9/13/16 11:32,28 7B DF 3 0 0 80 4B,17.75,63.95
9/13/16 11:32,28F 6E CF 43 16 3 29,17.87,64.18
9/13/16 11:34,28 94 E9 3 0 0 80 5E,18.37,65.07
9/13/16 11:34,28 2C9 3 0 0 80 84,17.94,64.29
9/13/16 11:34,28 CA DE 3 0 0 80 B6,17.81,64.06
9/13/16 11:34,28 23 DE 3 0 0 80 9,18.37,65.07
9/13/16 11:34,28 7B DF 3 0 0 80 4B,17.69,63.84
9/13/16 11:34,28F 6E CF 43 16 3 29,17.87,64.18
9/13/16 11:36,28 94 E9 3 0 0 80 5E,19.69,67.44
9/13/16 11:36,28 2C9 3 0 0 80 84,19.12,66.43
9/13/16 11:36,28 CA DE 3 0 0 80 B6,18.75,65.75
9/13/16 11:36,28 23 DE 3 0 0 80 9,19.75,67.55
9/13/16 11:36,28 7B DF 3 0 0 80 4B,18.62,65.52
9/13/16 11:36,28F 6E CF 43 16 3 29,19,66.2
9/13/16 11:39,28 94 E9 3 0 0 80 5E,21.56,70.81
9/13/16 11:39,28 2C9 3 0 0 80 84,21.19,70.14
9/13/16 11:39,28 CA DE 3 0 0 80 B6,20.87,69.57
9/13/16 11:39,28 23 DE 3 0 0 80 9,21.75,71.15
9/13/16 11:39,28 7B DF 3 0 0 80 4B,20.06,68.11
9/13/16 11:39,28F 6E CF 43 16 3 29,21.44,70.59
9/13/16 11:41,28 94 E9 3 0 0 80 5E,23,73.4
9/13/16 11:41,28 2C9 3 0 0 80 84,22.44,72.39
9/13/16 11:41,28 CA DE 3 0 0 80 B6,22.44,72.39
9/13/16 11:41,28 23 DE 3 0 0 80 9,23.19,73.74
9/13/16 11:41,28 7B DF 3 0 0 80 4B,20.81,69.46
9/13/16 11:41,28F 6E CF 43 16 3 29,22.62,72.72
9/13/16 11:43,28 94 E9 3 0 0 80 5E,22.19,71.94
9/13/16 11:43,28 2C9 3 0 0 80 84,21.56,70.81
9/13/16 11:43,28 CA DE 3 0 0 80 B6,22.31,72.16
9/13/16 11:43,28 23 DE 3 0 0 80 9,21.81,71.26
9/13/16 11:43,28 7B DF 3 0 0 80 4B,20.25,68.45
9/13/16 11:43,28F 6E CF 43 16 3 29,21.87,71.37
9/13/16 11:45,28 94 E9 3 0 0 80 5E,20.12,68.22
9/13/16 11:45,28 2C9 3 0 0 80 84,19.94,67.89
9/13/16 11:45,28 CA DE 3 0 0 80 B6,20.81,69.46
9/13/16 11:46,28 23 DE 3 0 0 80 9,20.31,68.56
9/13/16 11:46,28 7B DF 3 0 0 80 4B,20,68
9/13/16 11:46,28F 6E CF 43 16 3 29,20.37,68.68
9/13/16 11:48,28 94 E9 3 0 0 80 5E,21.75,71.15
9/13/16 11:48,28 2C9 3 0 0 80 84,21.44,70.59
9/13/16 11:48,28 CA DE 3 0 0 80 B6,21.37,70.47
9/13/16 11:48,28 23 DE 3 0 0 80 9,22.37,72.27
9/13/16 11:48,28 7B DF 3 0 0 80 4B,21.06,69.91
9/13/16 11:48,28F 6E CF 43 16 3 29,21.94,71.49
9/13/16 11:50,28 94 E9 3 0 0 80 5E,24.56,76.21
9/13/16 11:50,28 2C9 3 0 0 80 84,24.37,75.87
9/13/16 11:50,28 CA DE 3 0 0 80 B6,25.87,78.57
9/13/16 11:50,28 23 DE 3 0 0 80 9,24.87,76.77
9/13/16 11:50,28 7B DF 3 0 0 80 4B,23.06,73.51
9/13/16 11:50,28F 6E CF 43 16 3 29,24.87,76.77
9/13/16 11:52,28 94 E9 3 0 0 80 5E,25.37,77.68
9/13/16 11:52,28 2C9 3 0 0 80 84,25,77
9/13/16 11:52,28 CA DE 3 0 0 80 B6,27,80.6
9/13/16 11:52,28 23 DE 3 0 0 80 9,25.5,77.9
9/13/16 11:52,28 7B DF 3 0 0 80 4B,23.75,74.75
9/13/16 11:53,28F 6E CF 43 16 3 29,26.06,78.91
9/13/16 11:55,28 94 E9 3 0 0 80 5E,25.31,77.56
9/13/16 11:55,28 2C9 3 0 0 80 84,25.44,77.79
9/13/16 11:55,28 CA DE 3 0 0 80 B6,26.69,80.04
9/13/16 11:55,28 23 DE 3 0 0 80 9,25.44,77.79
9/13/16 11:55,28 7B DF 3 0 0 80 4B,23.94,75.09
9/13/16 11:55,28F 6E CF 43 16 3 29,26.25,79.25
9/13/16 11:57,28 94 E9 3 0 0 80 5E,25.87,78.57
9/13/16 11:57,28 2C9 3 0 0 80 84,25.56,78.01
9/13/16 11:57,28 CA DE 3 0 0 80 B6,27.87,82.18
9/13/16 11:57,28 23 DE 3 0 0 80 9,26,78.8
9/13/16 11:57,28 7B DF 3 0 0 80 4B,24.69,76.44
9/13/16 11:57,28F 6E CF 43 16 3 29,26.62,79.93
9/13/16 11:59,28 94 E9 3 0 0 80 5E,27.19,80.94
9/13/16 11:59,28 2C9 3 0 0 80 84,27.37,81.27
9/13/16 11:59,28 CA DE 3 0 0 80 B6,29.12,84.43
9/13/16 11:59,28 23 DE 3 0 0 80 9,27.12,80.82
9/13/16 11:59,28 7B DF 3 0 0 80 4B,25.31,77.56
9/13/16 11:59,28F 6E CF 43 16 3 29,27.94,82.29
9/13/16 12:01,28 94 E9 3 0 0 80 5E,25.94,78.69
9/13/16 12:02,28 2C9 3 0 0 80 84,25.81,78.46
9/13/16 12:02,28 CA DE 3 0 0 80 B6,26.81,80.26
9/13/16 12:02,28 23 DE 3 0 0 80 9,25.94,78.69
9/13/16 12:02,28 7B DF 3 0 0 80 4B,23.94,75.09
9/13/16 12:02,28F 6E CF 43 16 3 29,26.31,79.36
9/13/16 12:04,28 94 E9 3 0 0 80 5E,25.75,78.35
9/13/16 12:04,28 2C9 3 0 0 80 84,25.12,77.22
9/13/16 12:04,28 CA DE 3 0 0 80 B6,26.25,79.25
9/13/16 12:04,28 23 DE 3 0 0 80 9,26,78.8
9/13/16 12:04,28 7B DF 3 0 0 80 4B,23.62,74.52
9/13/16 12:04,28F 6E CF 43 16 3 29,25.5,77.9
9/13/16 12:06,28 94 E9 3 0 0 80 5E,25.06,77.11
9/13/16 12:06,28 2C9 3 0 0 80 84,25.19,77.34
9/13/16 12:06,28 CA DE 3 0 0 80 B6,26.31,79.36
9/13/16 12:06,28 23 DE 3 0 0 80 9,24.5,76.1
9/13/16 12:06,28 7B DF 3 0 0 80 4B,23.5,74.3
9/13/16 12:06,28F 6E CF 43 16 3 29,25.81,78.46
9/13/16 12:08,28 94 E9 3 0 0 80 5E,26.06,78.91
9/13/16 12:08,28 2C9 3 0 0 80 84,26.06,78.91
9/13/16 12:08,28 CA DE 3 0 0 80 B6,27.31,81.16
9/13/16 12:09,28 23 DE 3 0 0 80 9,26.19,79.14
9/13/16 12:09,28 7B DF 3 0 0 80 4B,24.44,75.99
9/13/16 12:09,28F 6E CF 43 16 3 29,26.5,79.7
9/13/16 12:11,28 94 E9 3 0 0 80 5E,23.56,74.41
9/13/16 12:11,28 2C9 3 0 0 80 84,23.62,74.52
9/13/16 12:11,28 CA DE 3 0 0 80 B6,24.94,76.89
9/13/16 12:11,28 23 DE 3 0 0 80 9,23.5,74.3
9/13/16 12:11,28 7B DF 3 0 0 80 4B,22.19,71.94
9/13/16 12:11,28F 6E CF 43 16 3 29,23.81,74.86
9/13/16 12:13,28 94 E9 3 0 0 80 5E,23.25,73.85
9/13/16 12:13,28 2C9 3 0 0 80 84,23.25,73.85
9/13/16 12:13,28 CA DE 3 0 0 80 B6,23.87,74.97
9/13/16 12:13,28 23 DE 3 0 0 80 9,23,73.4
9/13/16 12:13,28 7B DF 3 0 0 80 4B,22.06,71.71
9/13/16 12:13,28F 6E CF 43 16 3 29,23.06,73.51
9/13/16 12:15,28 94 E9 3 0 0 80 5E,22.31,72.16
9/13/16 12:15,28 2C9 3 0 0 80 84,22.44,72.39
9/13/16 12:15,28 CA DE 3 0 0 80 B6,22.69,72.84
9/13/16 12:15,28 23 DE 3 0 0 80 9,22.19,71.94
9/13/16 12:15,28 7B DF 3 0 0 80 4B,21.69,71.04
9/13/16 12:15,28F 6E CF 43 16 3 29,22.75,72.95
9/13/16 12:18,28 94 E9 3 0 0 80 5E,22,71.6
9/13/16 12:18,28 2C9 3 0 0 80 84,22.25,72.05
9/13/16 12:18,28 CA DE 3 0 0 80 B6,22.69,72.84
9/13/16 12:18,28 23 DE 3 0 0 80 9,22.25,72.05
9/13/16 12:18,28 7B DF 3 0 0 80 4B,21.69,71.04
9/13/16 12:18,28F 6E CF 43 16 3 29,22.44,72.39
9/13/16 12:20,28 94 E9 3 0 0 80 5E,23.44,74.19
9/13/16 12:20,28 2C9 3 0 0 80 84,23.25,73.85
9/13/16 12:20,28 CA DE 3 0 0 80 B6,23.69,74.64
9/13/16 12:20,28 23 DE 3 0 0 80 9,23.62,74.52
9/13/16 12:20,28 7B DF 3 0 0 80 4B,22.06,71.71
